,file_name,file_author,file_project_name,file_size,file_ctime,file_mtime,file_atime,file_path,file_count_time
116,can_driver.h,许北林,,3692,1526377172.4892364,1323928280.0,1526377172.4892364,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.861078
117,data.h,许北林,,10281,1526377172.989898,1402641704.0,1526377172.989898,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.866078
118,dcf.h,许北林,,1698,1526377173.9471364,1323928280.0,1526377173.9471364,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.872078
119,def.h,许北林,,5990,1526377174.2344882,1334126118.0,1526377174.2344882,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.878079
120,emcy.h,许北林,,3017,1526377174.7969809,1323928280.0,1526377174.7969809,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.883079
121,lifegrd.h,许北林,,3151,1526377175.1407554,1323928280.0,1526377175.1407554,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.889079
122,lss.h,许北林,,9257,1526377175.8126163,1323928280.0,1526377175.8126163,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.895080
123,nmtMaster.h,许北林,,3115,1526377176.4387326,1323928280.0,1526377176.4387326,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.900080
124,nmtSlave.h,许北林,,1728,1526377176.9699855,1323928280.0,1526377176.9699855,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.906080
125,objacces.h,许北林,,12842,1526377177.251222,1323928280.0,1526377177.251222,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.912081
126,objdictdef.h,许北林,,4075,1526377178.3137417,1323928280.0,1526377178.3137417,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.917081
127,pdo.h,许北林,,5199,1526377178.9231248,1448442558.0,1526377178.9231248,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.923081
128,sdo.h,许北林,,19240,1526377179.5325022,1335339094.0,1526377179.5325022,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.928082
129,states.h,许北林,,3995,1526377180.641894,1445052202.0,1526377180.641894,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.934082
130,sync.h,许北林,,2184,1526377181.2512884,1323928280.0,1526377181.2512884,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.940082
131,sysdep.h,许北林,,540,1526377181.9231732,1323928280.0,1526377181.9231732,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.945083
132,timers_driver.h,许北林,,2074,1526377182.1419175,1444966124.0,1526377182.1419175,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.951083
133,timer_canfestival.h,许北林,,2737,1526377182.720067,1329285766.0,1526377182.720067,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc,2018-05-18 11:03:45.957083
134,applicfg.h,许北林,,2202,1526377182.9080667,1448267840.0,1526377182.9080667,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc\STM32,2018-05-18 11:03:45.968084
135,canfestival.h,许北林,,1235,1526377183.5405831,1445584880.0,1526377183.5405831,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc\STM32,2018-05-18 11:03:45.974084
136,can_STM32.h,许北林,,1642,1526377183.7280846,1329284700.0,1526377183.7280846,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc\STM32,2018-05-18 11:03:45.979084
137,config.h,许北林,,2024,1526377184.2594168,1334200932.0,1526377184.2594168,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc\STM32,2018-05-18 11:03:45.985085
138,timerscfg.h,许北林,,1348,1526377184.8542871,1402968344.0,1526377184.8542871,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\inc\STM32,2018-05-18 11:03:45.991085
139,dcf.c,许北林,,8656,1526377185.026246,1335339194.0,1526377185.026246,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.003086
140,emcy.c,许北林,,7863,1526377186.104381,1525395647.929,1526377186.104381,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.009086
141,lifegrd.c,许北林,,7396,1526377186.7952602,1323928280.0,1526377186.7952602,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.014086
142,lss.c,许北林,,36914,1526377187.595152,1444615632.0,1526377187.595152,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.020087
143,nmtMaster.c,许北林,,2485,1526377189.8313415,1323928280.0,1526377189.8313415,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.025087
144,nmtSlave.c,许北林,,3916,1526377189.9880078,1403078818.0,1526377189.9880078,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.031087
145,objacces.c,许北林,,9322,1526377190.5699844,1323928280.0,1526377190.5699844,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.037088
146,pdo.c,许北林,,29569,1526377191.773286,1448498114.0,1526377191.773286,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.043088
147,sdo.c,许北林,,82136,1526377193.382667,1522150301.784,1526377193.382667,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.048088
148,states.c,许北林,,12237,1526377197.373075,1445242664.0,1526377197.373075,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.054089
149,symbols.c,许北林,,3606,1526377198.3730838,1522124921.039,1526377198.3730838,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.060089
150,sync.c,许北林,,7617,1526377199.0393732,1323928280.0,1526377199.0393732,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.065089
151,timer_canfestival.c,许北林,,4963,1526377199.6958518,1335338862.0,1526377199.6958518,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CANFESTIVAL\src,2018-05-18 11:03:46.071090
152,Slave.c,许北林,,16881,1526377200.2905605,1470364634.0,1526377200.2905605,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CAN_app,2018-05-18 11:03:46.083090
153,Slave.h,许北林,,591,1526377202.3530889,1470361800.0,1526377202.3530889,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CAN_app,2018-05-18 11:03:46.088091
154,Slave.od,许北林,,195833,1526377202.4937203,1470361798.0,1526377202.4937203,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CAN_app,2018-05-18 11:03:46.094091
155,stm32_can.c,许北林,,6970,1526377211.154433,1525420336.0649004,1526377211.154433,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CAN_TR,2018-05-18 11:03:46.105092
156,stm32_can.h,许北林,,3195,1526377211.8266325,1525420336.0419004,1526377211.8266325,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CAN_TR,2018-05-18 11:03:46.111092
157,STM32_timer_canfestival.c,许北林,,3167,1526377212.3267465,1451890732.0,1526377212.3267465,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CAN_TR,2018-05-18 11:03:46.116092
158,crp.c,许北林,,524,1526377212.4690607,1522132229.903,1526377212.4690607,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CRP,2018-05-18 11:03:46.128093
159,crp.h,许北林,,305,1526377213.0484366,1478768266.0,1526377213.0484366,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CRP,2018-05-18 11:03:46.134093
160,crpadc.c,许北林,,3548,1526377213.6579254,1470293900.0,1526377213.6579254,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CRP_ADC,2018-05-18 11:03:46.145094
161,crpadc.h,许北林,,538,1526377213.7985556,1470293896.0,1526377213.7985556,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CRP_ADC,2018-05-18 11:03:46.151094
162,crppwm.c,许北林,,675,1526377214.519218,1470032704.0,1526377214.519218,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CRP_PWM,2018-05-18 11:03:46.162095
163,crppwm.h,许北林,,366,1526377215.15985,1470020068.0,1526377215.15985,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\CRP_PWM,2018-05-18 11:03:46.168095
164,timer.c,许北林,,5345,1526377215.707375,1523954893.995,1526377215.707375,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\TIME,2018-05-18 11:03:46.179096
165,timer.h,许北林,,256,1526377216.0824008,1479520258.0,1526377216.0824008,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\HARDWARE\TIME,2018-05-18 11:03:46.185096
166,Template.hex,许北林,,153800,1526377216.3792727,1526375290.475,1526377216.3792727,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\OBJ,2018-05-18 11:03:46.196097
167,README.txt,许北林,,1224,1526377225.375537,1411825316.96875,1526377225.375537,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\README,2018-05-18 11:03:46.207098
168,delay.c,许北林,,1987,1526377225.6724129,1522122729.521,1526377225.6724129,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\SYSTEM\delay,2018-05-18 11:03:46.224098
169,delay.h,许北林,,217,1526377225.8461154,1479520260.0,1526377225.8461154,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\SYSTEM\delay,2018-05-18 11:03:46.230099
170,sys.c,许北林,,553,1526377226.4567478,1522132409.89,1526377226.4567478,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\SYSTEM\sys,2018-05-18 11:03:46.241099
171,sys.h,许北林,,2852,1526377226.7848885,1497869546.8095639,1526377226.7848885,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\SYSTEM\sys,2018-05-18 11:03:46.247100
172,usart.c,许北林,,7385,1526377227.4730587,1524985158.95,1526377227.4730587,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\SYSTEM\usart,2018-05-18 11:03:46.259100
173,usart.h,许北林,,1752,1526377228.0564191,1524886704.45,1526377228.0564191,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\SYSTEM\usart,2018-05-18 11:03:46.264101
174,includes.h,许北林,,776,1526377228.4001935,1506331108.9185317,1526377228.4001935,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.276101
175,JLinkSettings.ini,许北林,,650,1526377228.9314475,1402233865.4014006,1526377228.9314475,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.282102
176,main.c,许北林,,4537,1526377229.042216,1526005545.858,1526377229.042216,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.288102
177,stm32f4xx.h,许北林,,767942,1526377229.6208222,1431958580.0,1526377229.6208222,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.293102
178,stm32f4xx_conf.h,许北林,,4593,1526377262.3667347,1506330050.3959877,1526377262.3667347,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.299103
179,stm32f4xx_flash.icf,许北林,,1594,1526377262.8879428,1467864632.0,1526377262.8879428,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.305103
180,stm32f4xx_it.c,许北林,,13381,1526377263.406315,1526353045.302,1526377263.406315,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.310103
181,stm32f4xx_it.h,许北林,,2222,1526377264.344579,1411829186.0,1526377264.344579,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.316104
182,stm32f4xx_sram.icf,许北林,,1594,1526377264.797715,1459824990.0,1526377264.797715,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.322104
183,system_stm32f4xx.c,许北林,,53272,1526377265.0008764,1431958578.0,1526377265.0008764,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.327104
184,system_stm32f4xx.h,许北林,,2232,1526377267.8199072,1431958580.0,1526377267.8199072,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.333105
185,Template.uvguix.admin16,许北林,,144173,1526377267.8667939,1526376686.388,1526377267.8667939,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.338105
186,Template.uvguix.Administrator,许北林,,141999,1526377273.77701,1439438137.4938965,1526377273.77701,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.344105
187,Template.uvoptx,许北林,,38523,1526377280.3170607,1526376686.219,1526377280.3170607,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.350106
188,Template.uvprojx,许北林,,31327,1526377282.1325092,1523932085.552,1526377282.1325092,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER,2018-05-18 11:03:46.355106
189,app_can.c,许北林,,9219,1526377283.585651,1525339870.01,1526377283.585651,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.367107
190,app_can.h,许北林,,1270,1526377284.6012695,1525339870.037,1526377284.6012695,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.374107
191,app_usart_cmd.c,许北林,,7721,1526377284.9606717,1524888332.728,1526377284.9606717,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.379107
192,app_usart_cmd.h,许北林,,2704,1526377285.1481676,1524897264.577,1526377285.1481676,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.385108
193,includes.h,许北林,,776,1526377285.679419,1506331108.9185317,1526377285.679419,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.391108
194,TemperControlModule_app.c,许北林,,36651,1526377285.9138021,1526375288.175,1526377285.9138021,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.396108
195,TemperControlModule_app.h,许北林,,4257,1526377287.679448,1526375222.181,1526377287.679448,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\application,2018-05-18 11:03:46.402109
196,ads8684_driver.c,许北林,,7865,1526377288.3205519,1523516795.692,1526377288.3205519,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.414109
197,ads8684_driver.h,许北林,,2874,1526377288.8362072,1513821052.2971387,1526377288.8362072,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.420110
198,protocol_core.c,许北林,,4205,1526377288.9304624,1525339870.058,1526377288.9304624,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.425110
199,protocol_core.h,许北林,,59387,1526377289.446113,1525313221.63,1526377289.446113,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.431110
200,UserFlashInit.c,许北林,,3354,1526377292.149649,1486690590.0,1526377292.149649,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.437111
201,UserFlashInit.h,许北林,,1376,1526377292.7287738,1486690916.0,1526377292.7287738,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.443111
202,UserGpioInit.c,许北林,,2491,1526377292.822551,1497263337.4117887,1526377292.822551,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.448111
203,UserGpioInit.h,许北林,,906,1526377293.0129163,1497189224.0,1526377293.0129163,Z:\12 备份\17-许北林\CRP-TemperControlBoard-xubeilin-2018-05-15-幼稚细胞温控板\USER\bsp,2018-05-18 11:03:46.454112
204,GH033A-2018血试管预处理模块混匀组件.zip,谌贵阳,,5420767,1526549622.8693326,1526549571.7975945,1526549622.8693326,Z:\12 备份\18-谌贵阳\三维模型,2018-05-18 11:03:46.476113
205,血细胞形态分析仪用定量泵排量测试报告.docx,谌贵阳,,128253,1526462997.5827732,1526444537.3121445,1526462997.5827732,Z:\12 备份\18-谌贵阳\文档,2018-05-18 11:03:46.493114
206,GH008C_2018_阻抗法测量模块穿刺结构-导杆版V0.2.rar,李泽中,,8038708,1526468325.207743,1526547594.8653266,1526468325.207743,Z:\12 备份\19-李泽中\图纸模型,2018-05-18 11:03:46.522116
207,GH008(9)C_2018_血细胞模块化设计输入文档V4.0.rar,李泽中,,1568851,1526547132.4284198,1526547070.2367072,1526547132.4284198,Z:\12 备份\19-李泽中\技术文档,2018-05-18 11:03:46.533116
208,GH008C_2018_血细胞模块化设计GIT仓库目录列表.xls,李泽中,,33792,1526468329.172326,1526441928.8359687,1526468329.172326,Z:\12 备份\19-李泽中\表格,2018-05-18 11:03:46.545117
209,2018年培训[培训管理].rar,徐慧婷,[培训管理],270728891,1526376336.2521615,1526462849.507085,1526376336.2521615,Z:\12 备份\2-徐慧婷,2018-05-18 11:03:46.562118
